text,label,language,length
"""on Black Friday i always thought Kendrick said """"Coney Island!!"""" but he says """"Can you Handle It"""" lmfaooo #whyamistupid"" ",1,en,19
+ a veces se la pedía prestado se molestó y me la vendió para que no la joda. Ahora ella es la que más la usa,1,es,26
"@user A falta de varias suyas (como Big Fish, ya bajada) me quedo co ""Pesadilla antes de Navidad"" y ""James y el melocotón gigante""",1,es,24
@user @user jetzt erst recht geteerten und auf Seltsames aufmerksam machen ;),0,de,12
@user GENAU DAS SELBE DENK ICH MA AUCH haha bzw. solln in einen ladn gehn bei dem ma den namen aussprechn kann!!,2,de,22
"@user Gracias primito, le haré presente los saludos! Estás invitado si puedes vienes",0,es,13
@user @user @user Dann gibts auch keine Tittenbilder mehr!!!!,1,de,9
@user I hate those movies and Devil Inside\u002c and I think it\u2019s called 4th kind. All those documentary type. ,2,en,19
Tina Fey and Amy Poehler will host the Golden Globe Awards: In what may be the smartest thing the Hollywood Fore... ,0,en,21
Köln Nachrichten: Gamescom 2013: Besucherzahlen explodieren http,0,de,7
A historic milestone... Women in Saudi Arabia vote for the first time in municipal election! #DLC_Law30 ,0,en,16
"""Cole dissed Future on his Black Friday, Kendrick dissed everyone on his. the collab album bout to be one big subliminal diss."" ",1,en,22
Über men.... geredet. .... und sie holte aus hi hi http,1,de,11
Protest against the Mitch Daniels Purdue Presidential nomination tomorrow @ Loeb Theater 2:30 pm. Bring a friend! #SOAPurdue ,2,en,18
Fröhlich geliebte Metatablette,0,de,3
@user Eso es antiguo ya,2,es,5
I used to love John Cena until it started being reported that he was politicking Nikki's push. It seems obvious. ,2,en,20
@user @user @user @user @user felicidades chicos !!nosotros como vuestros fans estamos super orgullosos,0,es,14
"""With or without you"" und Mann zerrt mich auf seine Bühne. Liegen nebeneinander, spüren unseren Herzschlag, lieben uns.",0,de,18
"Estoy bien  Muchas gracias a aquellos que preguntais, el problema es que hoy no me dieron cita.. dijeron que imposible",1,es,20
@user oye pero es carbohidrato,1,es,5
"@user You do realize that the 1st Amendment doesn't just apply to Christians, right?"" ",1,en,14
"""If Yakub hangs, it would prove Tiger Memon right. Pakistan's ISI will have the last laugh. ",2,en,16
Charles Gets The Grandkids Into Gardening: He may be only two years old but it seems Prince George's grandfath... ,0,en,19
@user igitt! gels! bäh! (aber trotzdem danke),2,de,7
"""when Briana was pissed at you and you just kept looking at me like """"wtf help me out""""  ",2,en,18
#FelizMiercoles porque hoy pase lo que pase va ha ser un buen día,0,es,13
@user @user Dear CNN thank you for advertising Sarah Palin was going to be on your show Sunday morning. I didn't watch. Get wise! ,1,en,24
"@user Otro para ti Javier, me ha hecho mucha ilusión tu respuesta. Gracias de corazón  feliz noche.",0,es,17
"Ok ich komm so nicht klar, hab grade meinen gastvater aus England getroffen.",2,de,13
Oh. Oh. Oh. Und ich will mir nach dem Praktikum endlich mal wieder die Nägel schön machen.,0,de,17
@user haven't started! I've been too caught up in TVD but since I finished that I'll probably start it tomorrow ,1,en,20
"@user No se , creo que no . Yo solo mire mi fecha",1,es,13
YES!! Allowed to go to the @user concert in Oslo in May!! :D now all I need is to get those tickets... ,0,en,22
Illegale Waffenwerkstatt ausgehoben: Mann machte Deko-Waffen scharf http #Panorama,1,de,9
@user @user Haha we're off round Claytons now then the Rising Sun later! ,1,en,13
Recibir este nuevo año en familia es lo más bonito y con un corazón agradecido por tanta bendición de nuestro amado Dios. #Feliz2017,0,es,23
Wir haben schon Wochenende! RT @user Warum kann der Freitag nicht mal seinem Namen alle Ehre machen?,0,de,17
@user @user y donde están esos fiscales q los afinen bien un tío mata 2 ciclistas en la puta calle q está pasando aquí?,2,es,24
@user @user @user @user Gut befragt. Erkenntnisgewinn trotzdem 0. IMHO falscher Gesprächspartner.,0,de,12
Me está entrando una depresión ahora mismo... ¿Para cuando la máquina del tiempo? Que me lleve de nuevo al 29 de junio joder,2,es,23
Que guay que @user sea nuevo concursante de @user seguro que lo hace genial....Me encanta!!!,0,es,15
Ich hatte einen pädagogisch ganz und gar unvorzeigbaren Tag. Und einfallsreich war ich auch: nein! Nein! NEin! NEIn! NEIN! neiN! neIN! nEIN!,2,de,22
Remember you have to contribute in this calendar year. It's not like an IRA where you have until April 15th. #529  ,1,en,21
Why Muslims always fighting with Muslims....shameful history of Muslims....except prophet time to 4 Khlifah ,2,en,14
"@user Gute Nacht Angelika, schlaf gut und träume was Schönes! ♡",0,de,11
"""#Accused Olivia colman, Joe dempsie; Jimmy mcgovern always comes out with gold, pity I missed the 1st episode"" ",2,en,18
Watching Underworld with Jace\u002c having a pretty nice Sunday. ,0,en,9
„verfluchte scheiße geil“,0,de,3
Also meinen namen eher nicht. Aber wir können natürlich auch mal aufnehmen. LG Schmiddy_LP (@user http,1,de,16
"@user Nein, aber deine Rezi macht sehr neugierig! 😊",0,de,9
"@user ahh ya ya jajaja. Bueno, buenas noches, que descanse",0,es,10
@user ultimo dia hoy? Nooooo  que yo iba el miercoles que vuelvo de las vacaciones.,2,es,15
@user @user compliment. Not criticism.,0,de,5
Georg Schramm - Die Fakten reden Klartext - Neues aus der Anstalt 01.10....: http via @user,1,de,16
"""It may cost more, but the new @user Moto G is still a damn fine smartphone. Full review: ",0,en,18
@user Tell you at our Friday lunch<3 Sorry for the late reply but yes we can eat somewhere on Marshall tomorrow haha :D ,0,en,23
"@user hombre!  Yo siempre y con la gente que me cae bien claro, con los que me caen mal ni agua  Muacc",1,es,22
Why am England playing on a Thursday have they got that shit that they're in the Europa League? ,2,en,18
"@user y cómo mezclan realidad con mundos paralelos, y que es diferente a las demás películas de Marvel",0,es,18
Soy un chico muy perverso,2,es,5
Das interessiert mich gerade echt nicht. #Domian,2,de,7
Siempre ando metida en google buscando imágenes lindas  si me encanta. de lo que sea me gustaría que sean solo para mi pero no se puede,1,es,26
"Sigo imbatible ganando a Fifa siendo visitante en otras casas. Esta vez ha costado mucho más, pues era en Fifa 13 de 360",0,es,23
"@user Yo no te pido la luna solo pido que me toque la bonoloto, para salir de los problemas.",1,es,19
START PLANNING NOW:  Thursday 12/10 DJ Hip Hop Club with Briana + Jazon in Palo Alto Save your spot on the dance... ,1,en,22
Ayer inicie con mi proyecto de hacerme mi propia huerta,1,es,10
Huckabee claims SCOTUS made new law on SSM. No. The equal protection clause of the 14th Amendment is more than a century old. ,2,en,23
2006 NHL 1st overall pick pitching for the White Sox today. ,1,en,11
"@user Pasa el link de la mas interesante please, por no ver 5 veces lo mismo",2,es,16
@user necesito mi ración de atención diaria que si no no mantengo la autoestima,2,es,14
"@user @user Hehe...yeah. I mean it wasn't really really bad, but it got no real attention. As far as Kpop goes, people may"" ",2,en,23
@user @user @user lo mas gracioso es que diciendo esas cosas solo fomenta aun mas el odio hacia el feminismo,2,es,20
Han talado el abedul gigante que había en la esquina de Ríos Rosas con Castellana  ¿Alguien sabe porqué? #Madrid,2,es,19
"Sorry, dass dieses WE kein Video kam, dafür bekommt ihr jetz in 2-3 tagen schon wieder eins ;)",0,de,18
Tan desesperado que hasta stalkea,2,es,5
Que agusto se queda una después del Circuito termolúdico de  @user,0,es,11
"""LMAO RT @user Went looting in Spurs last night, broke into the White Hart Lane cabinet so left with a pile of dust and a Bale DVD"" ",1,en,27
@user @user gratuliere!,0,de,3
Gucci trousers coconscious desire november extend the biform thine life advanced dispersion headed for no orga... ,1,en,16
7:35 pm central time on Sunday night and Tom Brady and the @user are still #cheaters ,2,en,16
@user @user Vols,1,de,3
@user verrückte welt...,2,de,3
"esra: Robert Kurz über ""solidarische Ökonomie"" (6 Kommentare) http",1,de,9
"Días como hoy agradezco no tener carro. Andar con el hígado hinchado por saber esos marchamos, mejor ando en Uber jaja",0,es,21
"""wooohoooo channel 4 is playing the film Four Lions on sunday at 9pm, everyone should watch such a funny film!"" ",0,en,20
versicherung handy: Handy-Versicherung: Mit Sicherheit eine schlechte Idee | BASIC thinking versicherung handy... http,2,de,14
"""The day Taylor Swift and Hulk Hogan pay my bills, then I may actually give a fuck but till then."" ",2,en,20
@user @user @user con una pequeña donación hará felices a miles de chicas que no tienen  #asociacionmariloli,0,es,17
Si la U cerró todo... entonces yo estoy libre hasta el lunes,1,es,12
Difícilmente el quiera algo serio con ust si todo empezó por yaleo y nudes respétese y verá que la buscan para algo serio y bonito️,2,es,25
"Gladbach:""Ter Stegen fehlt, Younes bricht ab, Arango individuell http #Gladbach",1,de,10
Viola Davis in a black & white Max Mara dress at the  29th Annual Fashion Group International Night Of Stars ,1,en,20
Problems for Newcastle Utd with new sponsor as star players may oppose Wonga's loans on religious ethical grounds ,2,en,18
"3 años siguiéndote y ni una mención, con lo que te quiero  @user  #askalvarogango",2,es,14
"""James: Big Brother, if she (Meg) leaves tomorrow, I'm not going to have anyone to aggravate. #BB17 ",2,en,17
@user a bit frustrating. I don\u2019t think I\u2019ve added you on my new PSN account. I\u2019ll do it tomorrow. ,2,en,19
"@user ay, ayer cuando lo publicaron y lo vi me entró un sentimiento más grande por dentro...",1,es,17
"""Die NSA-Spionage macht uns weniger sicher"" - http #NSA #PRISM",1,de,10
@user @user guys chill we dont know shit about briana we may not like the fact she's here but calling her names is rude ,2,en,24
"@user I thought Christians followed Christ, the name being a vague clue. Perhaps you should read the 2nd half of the book? @user ",1,en,23
"""Harper spoke Tuesday on how the Cons will balance their security concerns with more refugees into Canada"". Instigating hate #cdnpoli ",1,en,20
Me gusta mucho ir a Chepén y estar con la familia de Kike. Lo que no me gusta es tener que trabajar el lunes siguiente,1,es,25
Tomorrow @ 5pm in GSC buy tickets to Ed Sheeran in concert at Riverbend on 9/17. Tickets are $20 cash. See you there! ,0,en,23
"@user hmmm, könnte sein. Bin mir da nicht sicher",1,de,9
"Me vengo dando cuenta que sí... el gordo navideño y yo siempre sí... regalo de santa, por despistada? marchamo y regalos pagados #gracias",0,es,23
"""RT @user @user I'm going to the Arsenal ladies v Everton tonight, I'm nervous already. #FAWSL"" ",2,en,16
No hay nada mejor que ver el estreno de #RogueOne con la mejor compañía,0,es,14
@user Guten Morgen liebe Kerstin wünsch ich Dir auch :-),0,de,10
Quiero hacerle algo especial a David para que cuando lo vea sonria pero no se me ocurre nada,1,es,18
Por qué un partido a las 10 a.m.,1,es,8
"@user I can already see it now """"my dad is driving down 11th yelling 'Free Gucci!' Omg"""""" ",1,en,17
@user aynen öyle schaweater :) @user,0,de,6
@user Hübsch!,0,de,2
RT @user: Notiz an mich: Warnweste kaufen. Finde meine nicht mehr.,1,de,11
"@user por curiosidad intenté en 5 bancos distintos y en todos declinado, pero mi reporte está en verde y mi score también",1,es,22
@user #Mainz vs. #Eintracht ...wär' doch was!? #dfbpokal,1,de,8
Ab morgen Abend bekommst du sehr feines (nichts saures) auf die Ohren! &lt;3 http,0,de,14
@user Entsetzlich,2,de,2
"@user @user jaja y por que lo peor, los juegos de Ubisoft no son tan malos, lo que si es un poco malo es ser solo de Sony",2,es,28
Que dicha que hay trabajo y salud y vacaciones también,0,es,10
@user I was there for Charlie Hebdo. My sister is going there Dec 2 so I'm updating all my followers on FB. Mom's ok. For now. ,1,en,26
Fabio Capello (Russia\u2019s head-coach) wishes Cristiano\u2019s injury was more serious. (Russia will play against Portugal tomorrow in the WCQ) ,2,en,19
Einmal Weltuntergang zum Mitnehmen bitten. Danke.,2,de,6
@user @user @user :-/,2,de,4
Draußen grau &amp; regnerisch. Perfekt für 5 Folgen Shopping Queen. 👍,0,de,11
"@user Die Lauscher verstecken sich hinter dem Rand der Erdenscheibe, mögen ihnen Eselsohren wachsen.",1,de,14
#2AñosDeLegiónHolk Llevo como unos 8 meses Talvez menos o mas no sé Me enseñaron y demostraron que LH es algo magico,0,es,21
@user I hope someone asks Harper why the team bailed in the 7th inning ,2,en,14
"""All Nicki said was """"what's good"""" like c'mon now we get it she a bad bitch ok"" ",2,en,17
Caitlyn Jenner and her son Brody had some kind words to say about one another as The Hills star celebrated his 32nd birthday on Friday. ,1,en,25
"""Just think some misguided girl is in the VIP tonight suckin dick & will wake up to 87,000 hits on WorldstarHipHop tomorrow  #BETHipHopAwards"" ",2,en,23
Nice: @user 2nd spot in Amazon Prime's #TV #campaign shows next day delivery coming to rescue of a lame #dog ,0,en,20
"Donald Trump: I will be in D.C. on Wednesday,1 PM, in front of the Capitol, to protest the horrible &amp; incompetent deal being made with Iran. ",2,en,26
#Kurier #Chronik Bim stoppte flüchtenden Ladendieb: 51-Jähriger wurde nach Diebstahl zwischen Straßenbah... http #News,1,de,14
Falcao makes it 2-1 in the 26th minute. He is on the Red Team. I refuse to call them the Red Stars and Black Masters. ,2,en,25
No encuentro el mando de la tele y me estoy poniendo nerviosita,2,es,12
@user @user  Don't suppose you know if the Chelsea game will change times or dates due to Chelsea playing CL on a Tuesday?? ,1,en,23
@user @user -How could anyone (Other than Megyn Kelly) compare Rick Perry with Trump? C'mon. Perry is a joke. ,2,en,19
"""he's my sun, he makes me shine  #MTVStars Lady Gaga"" ",0,en,10
if you LOVE to dance I hope to see you supporting this event. SATURDAY. all INFO on the flyer! ,0,en,19
deichkind entführt! http,2,de,3
"Ok, letzter für heute: Grasgeflüster #Grünenfilme",1,de,6
its the 63rd of july and we are still waiting for frank ocean's new album ,1,en,15
"Good day for vids tomorrow. Stasis, Long Dark, Rebirth and Minecraft! ",0,en,11
"""Have to admit, I very much liked the banner Man U fans had at SB yesterday 'Chelsea standing up to racism since last sunday' haha"" ",0,en,25
"Debatte über ""Veggie Day"": Grüner Trittin kritisiert ""Drogenhandel im Stall"" http",1,de,11
Anderson takes a toilet break. He's up 2 sets but doesn't really have the momentum. Murray finished 2nd set stronger. ,1,en,20
"@user si, muy hermoso, y eso que no me conociste a mi",0,es,12
"2:12 am, está semana he dormido 17 horas, hago examen de química a las 8 am y salgo del brete a las 10 pm",1,es,24
"Pensé que los hacías y compartias por aquí en plan espontáneo, no que tenías una cuenta específica @user. Follow you now again  .",0,es,23
NICHT SCHON WIEDER!!!! SG Aumund-Vegesack - TSG 1899 #Hoffenheim 0:0 HZ muss als großer Erfolg für Aumund-Vegesack gesehen werden.,2,de,19
@user @user @user Ay yo no he visto la nueva temporada! Buena sugerencia,0,es,13
Algo bueno que le puedo encontrar al incendio de Villava es que esta tan cerca del Instituto... seria una pena que se quemase...,0,es,23
Imágenes del verano en nuestra querida #Zaragoza.  http,1,es,8
